_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Tandoori Hut""","""400""","""North Indian""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/tandoori-hut-sector-22/info""","""106""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Cake Royale""","""200""","""Bakery,Desserts""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/cake-royale-sector-27/info""","""106""","""Bakery""","""11am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""The Biryani Mill""","""600""","""North Indian""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/the-biryani-mill-sector-35/info""","""106""","""none""","""1230pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Classic Dhaba""","""550""","""North Indian""","""Chandigarh""","""Phase 11-- Mohali""","""https://www.zomato.com/chandigarh/classic-dhaba-phase-11-mohali/info""","""106""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Abdullah Halal Meat Shop""","""250""","""Raw Meats""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/abdullah-halal-meat-shop-sector-46/info""","""106""","""Meat Shop""","""7am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chaap Wala""","""200""","""Street Food""","""Chandigarh""","""Sector 21-- Chandigarh""","""https://www.zomato.com/chandigarh/chaap-wala-sector-21/info""","""106""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Bhatura King""","""400""","""North Indian""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/bhatura-king-sector-17/info""","""106""","""Quick Bites""","""830am to 8pm(Mon-Sun)""","""Average""","""3.3""","""69"""
"""The Gaur""","""1500""","""North Indian,Continental,Chinese""","""Chandigarh""","""Sector 43-- Chandigarh""","""https://www.zomato.com/chandigarh/the-gaur-sector-43/info""","""106""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""45"""
"""20-20 Punjabi Restaurant""","""450""","""North Indian,Chinese""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/20-20-punjabi-restaurant-sector-22/info""","""106""","""Dhaba""","""7am to 1030pm(Mon-Sun)""","""Good""","""3.6""","""67"""
"""Salt 'N' Pepper""","""1100""","""North Indian,Continental,Chinese""","""Chandigarh""","""Sector 43-- Chandigarh""","""https://www.zomato.com/chandigarh/salt-n-pepper-sector-43/info""","""107""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""32"""
"""Chinese Panda""","""650""","""Chinese""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/chinese-panda-phase-5-mohali/info""","""107""","""none""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.8""","""206"""
"""Spice 11""","""450""","""North Indian,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/spice-11-vip-road-zirakpur/info""","""107""","""Quick Bites""","""10am to 4pm,7pm to 11pm(Mon,Wed,Thu,Fri,Sat...""","""Average""","""2.9""","""30"""
"""Meat One""","""300""","""Raw Meats""","""Chandigarh""","""Sector 7-- Panchkula""","""https://www.zomato.com/chandigarh/meat-one-sector-7-panchkula/info""","""107""","""Meat Shop""","""10am to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),5pm...""","""Average""","""3.3""","""33"""
"""SOP - Same Old Place""","""200""","""Fast Food""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/sop-same-old-place-sector-32/info""","""107""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""173"""
"""Clever Fox Café""","""300""","""North Indian,Continental""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/clever-fox-café-chandigarh-industrial-area/info""","""107""","""Quick Bites""","""7am to 11am,1230pm to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""33"""
"""Vaishno Dhaba""","""100""","""North Indian""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/vaishno-dhaba-sector-27/info""","""107""","""Dhaba""","""7am to 330pm,7pm to 1030pm(Mon-Sun)""","""Average""","""3.0""","""5"""
"""Khalsa Food Court""","""250""","""North Indian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/khalsa-food-court-food-truck/info""","""107""","""Food Truck""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.3""","""215"""
"""Fruitbox""","""300""","""Healthy Food""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/fruitbox-sector-67-mohali/info""","""107""","""Quick Bites""","""10am to 6pm(Mon-Sat),Closed(Sun)""","""Average""","""3.1""","""10"""
"""Fiesta Bakers and Confectioners""","""300""","""Bakery,North Indian""","""Chandigarh""","""Lohgarh""","""https://www.zomato.com/chandigarh/fiesta-bakers-and-confectioners-lohgarh-zirakpur/info""","""107""","""Bakery""","""9am to 10pm(Mon-Sun)""","""Average""","""3.2""","""11"""
"""Chai Feast""","""300""","""Fast Food,Tea""","""Chandigarh""","""Phase 2-- Mohali""","""https://www.zomato.com/chandigarh/chai-feast-1-phase-2-mohali/info""","""107""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.2""","""17"""
"""Gautam Food Point""","""200""","""Street Food""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/gautam-food-point-phase-7-mohali/info""","""107""","""Quick Bites""","""830am to 830pm(Mon-Sat),Closed(Sun)""","""Average""","""3.4""","""53"""
"""UR Bakers""","""200""","""Bakery,Desserts""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/ur-bakers-vip-road-zirakpur/info""","""107""","""Bakery""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""UK Food Point""","""500""","""Chinese,North Indian""","""Chandigarh""","""Sector 11-- Panchkula""","""https://www.zomato.com/chandigarh/uk-food-point-sector-11-panchkula/info""","""107""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""10"""
"""Dhillon Food Point""","""300""","""North Indian,Indian""","""Chandigarh""","""Phase 3-- Mohali""","""https://www.zomato.com/chandigarh/dhillon-food-point-phase-3-mohali/info""","""107""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Modern Kabab""","""350""","""North Indian""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/modern-kabab-sector-35/info""","""108""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""15"""
"""Bread & Butter""","""300""","""Bakery,Fast Food""","""Chandigarh""","""Phase 3-- Mohali""","""https://www.zomato.com/chandigarh/bread-butter-phase-3-mohali/info""","""108""","""Bakery""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""13"""
"""Real Taste""","""450""","""North Indian,Mughlai""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/real-taste-sector-70-mohali/info""","""108""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""22"""
"""Myra Foods""","""350""","""Fast Food,North Indian""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/myra-foods-sector-27/info""","""108""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""11"""
"""Havmor By Hotel Pallavi""","""400""","""Ice Cream""","""Chandigarh""","""Hotel Pallavi-- Sector 5""","""https://www.zomato.com/chandigarh/havmor-by-hotel-pallavi-sector-5-panchkula/info""","""108""","""Dessert Parlor""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""9"""
"""Omi Fish Point""","""500""","""Seafood,North Indian""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/omi-fish-point-sector-16-panchkula/info""","""108""","""none""","""6pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Lazeez Special""","""500""","""North Indian,Chinese,Biryani""","""Chandigarh""","""Sector 38-- Chandigarh""","""https://www.zomato.com/chandigarh/lazeez-special-1-sector-38/info""","""108""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""2.9""","""10"""
"""Ks Food""","""300""","""Biryani,Indian,Fast Food""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/ks-food-chandigarh-industrial-area/info""","""108""","""Quick Bites""","""1030am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Nizam Rasoi""","""400""","""North Indian,Mughlai""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/nizam-rasoi-sector-46/info""","""108""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Kolkata Kathi Roll""","""200""","""Rolls""","""Chandigarh""","""Sector 7-- Panchkula""","""https://www.zomato.com/chandigarh/kolkata-kathi-roll-sector-7-panchkula/info""","""108""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Crostini Woodfire Pizza""","""500""","""Pizza,Italian""","""Chandigarh""","""Sector 10-- Chandigarh""","""https://www.zomato.com/chandigarh/crostini-woodfire-pizza-sector-10/info""","""108""","""Casual Dining""","""1145am to 11pm(Mon-Sun)""","""Good""","""3.8""","""198"""
"""Amritsar Special""","""100""","""North Indian""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/amritsar-special-sector-37/info""","""108""","""Quick Bites""","""830am to 430pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Rawat's""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/rawats-sector-15/info""","""108""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""Average""","""3.2""","""10"""
"""Mid Town Pastry Shop""","""200""","""Fast Food,Desserts""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/mid-town-pastry-shop-phase-5-mohali/info""","""108""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Patiala Shahi Chicken Corner""","""400""","""North Indian,Chinese""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/patiala-shahi-chicken-corner-phase-5-mohali/info""","""108""","""none""","""3pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""18"""
"""Rukhsar Dhaba""","""300""","""North Indian,Mughlai""","""Chandigarh""","""Sector 28-- Chandigarh""","""https://www.zomato.com/chandigarh/rukhsar-dhaba-sector-28/info""","""109""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""Good""","""3.5""","""46"""
"""Manna's Sweetart Cakes""","""400""","""Bakery""","""Chandigarh""","""Sector 5-- Panchkula""","""https://www.zomato.com/chandigarh/mannas-sweetart-cakes-sector-5-panchkula/info""","""109""","""Bakery""","""10am to 6pm(Mon-Sun)""","""Average""","""3.1""","""7"""
"""Bir's Food Point""","""300""","""North Indian,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/birs-food-point-vip-road-zirakpur/info""","""109""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Average""","""3.0""","""7"""
"""Biryani Bites""","""400""","""Biryani,North Indian""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/biryani-bites-phase-7-mohali/info""","""109""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""40"""
"""Singh Juice Corner""","""250""","""Beverages""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/singh-juice-corner-phase-7-mohali/info""","""109""","""Beverage Shop""","""7am to 1030pm(Mon-Sun)""","""Average""","""3.1""","""10"""
"""Rum Genie Cakes""","""300""","""Bakery,Desserts""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/rum-genie-cakes-sector-37/info""","""109""","""Bakery""","""10am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Budget Meals""","""70""","""North Indian""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/budget-meals-phase-7-mohali/info""","""109""","""none""","""NA""","""None""","""Opening""","""Opening"""
"""Punjabi Dhaba""","""250""","""North Indian,Chinese""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/punjabi-dhaba-sector-67-mohali/info""","""109""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""4"""
"""Goyal Ji Sweets""","""250""","""Fast Food,North Indian,Mithai""","""Chandigarh""","""Sector 25""","""https://www.zomato.com/chandigarh/goyal-ji-sweets-sector-25-panchkula/info""","""109""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""2.7""","""13"""
"""The Hot Stove""","""300""","""Fast Food,Momos""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/the-hot-stove-sector-20-panchkula/info""","""109""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""147"""
"""Krishna Food Place""","""250""","""North Indian""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/krishna-food-place-sector-27/info""","""109""","""Quick Bites""","""9am to 330pm,630pm to 1030pm(Mon-Sun)""","""Average""","""3.2""","""13"""
"""Cornerwala""","""400""","""North Indian,South Indian""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/cornerwala-phase-7-mohali/info""","""109""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""33"""
"""5abi Hut""","""450""","""North Indian,Chinese""","""Chandigarh""","""Phase 3B2 Market-- Phase 3 Mohali""","""https://www.zomato.com/chandigarh/5abi-hut-phase-3-mohali/info""","""109""","""Casual Dining""","""9am to 3pm,7pm to 1030pm(Mon-Sun)""","""Poor""","""2.2""","""37"""
"""New Cake Palace""","""400""","""Bakery,Desserts,Pizza,Fast Food""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/new-cake-palace-sector-20-panchkula/info""","""109""","""Bakery""","""10am to 11pm(Mon-Sun)""","""Average""","""2.9""","""19"""
"""Jujus Cafe""","""500""","""Beverages,Burger,Wraps,Salad""","""Chandigarh""","""Sector 26-- Chandigarh""","""https://www.zomato.com/jujus-cafe/info""","""109""","""none""","""11am to 9pm(Mon-Sun)""","""Good""","""3.5""","""55"""
"""Rebelle Bar & Kitchen""","""1100""","""North Indian,Chinese,Continental""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/rebelle-bar-kitchen-sector-7/info""","""11""","""Casual Dining""","""11am to 12midnight(Mon-Sun)""","""Very Good""","""4.1""","""208"""
"""Tiffin Peddler""","""300""","""North Indian""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/tiffin-peddler-phase-7-mohali/info""","""11""","""none""","""11am to 4am(Mon-Sun)""","""Good""","""3.5""","""97"""
"""Zaferoon - A Mughal Affair""","""400""","""North Indian,Lucknowi,Biryani,Rolls""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/zaferoon-a-mughal-affair-chandigarh-industrial-area/info""","""11""","""Quick Bites""","""12noon to 3pm,6pm to 3am(Mon-Sun)""","""Very Good""","""4.1""","""329"""
